d band center is: -2.3953510575166184 eV
energy      spin1_O                   spin2_O                   spin1_Cu                   spin2_Cu
0.269     0.040039880               0.040039867               0.061832388               0.061832388               
0.279     0.041453925               0.041453925               0.066563886               0.066563886               
0.289     0.049317131               0.049317131               0.077086456               0.077086456               
0.299     0.079603380               0.079603380               0.095190739               0.095190739               
0.309     0.130140782               0.130140782               0.110175482               0.110175482               
0.319     0.159370771               0.159370771               0.107837730               0.107837730               
0.329     0.150423966               0.150423966               0.091703007               0.091703007               
0.339     0.129642849               0.129642849               0.077112581               0.077112581               
0.349     0.118314026               0.118314026               0.071809802               0.071809802               
0.359     0.121248565               0.121248565               0.080181226               0.080181226               
0.369     0.132327281               0.132327281               0.109449751               0.109449751               
0.379     0.139689044               0.139689031               0.138824927               0.138824927               
0.389     0.134535215               0.134534772               0.137649990               0.137649977               
0.399     0.120195041               0.120189642               0.130967650               0.130967207               
0.409     0.102543017               0.102518820               0.114013216               0.114007817               
0.419     0.082578941               0.082539046               0.079756061               0.079731864               
0.429     0.061929314               0.061905117               0.048635415               0.048595521               
0.439     0.049556544               0.049551145               0.032378318               0.032354121               
0.449     0.056385404               0.056384961               0.030278979               0.030273580               
0.459     0.082119778               0.082119765               0.038120225               0.038119782               
0.469     0.112831152               0.112831152               0.050428506               0.050428493               
0.479     0.132773507               0.132773507               0.060972798               0.060972798               
0.489     0.128919843               0.128919843               0.062509897               0.062509897               
0.499     0.115749892               0.115749892               0.059072779               0.059072779               
0.509     0.104406032               0.104406032               0.055086788               0.055086788               
0.519     0.091849118               0.091849118               0.049502228               0.049502228               
0.529     0.075195719               0.075195719               0.040741927               0.040741927               
0.539     0.055565101               0.055565101               0.029688543               0.029688543               
0.549     0.039856809               0.039856809               0.021143343               0.021143343               
0.559     0.032169363               0.032169363               0.017425979               0.017425979               
0.569     0.029070610               0.029070610               0.016320633               0.016320633               
0.579     0.027039849               0.027039849               0.015917360               0.015917374               
0.589     0.025535578               0.025535578               0.016184695               0.016185138               
0.599     0.025890163               0.025890163               0.018181205               0.018186604               
0.609     0.032820459               0.032820459               0.024281517               0.024305714               
0.619     0.051529526               0.051529526               0.036910269               0.036950164               
0.629     0.074306777               0.074306777               0.051878113               0.051902310               
0.639     0.086555148               0.086555148               0.061473048               0.061478447               
0.649     0.088759013               0.088759013               0.065694739               0.065695182               
0.659     0.085906725               0.085906725               0.066188545               0.066188559               
0.669     0.072174900               0.072174900               0.058625844               0.058625844               
0.679     0.047184965               0.047184965               0.043870062               0.043870062               
0.689     0.035617068               0.035617068               0.043005019               0.043005019               
0.699     0.042376457               0.042376457               0.059942887               0.059942887               
0.709     0.046656871               0.046656871               0.067980881               0.067980881               
0.719     0.042565928               0.042565928               0.060746320               0.060746320               
0.729     0.040570197               0.040570197               0.055075978               0.055075978               
0.739     0.045941162               0.045941162               0.059051210               0.059051210               
0.749     0.050729141               0.050729141               0.064228875               0.064228875               
0.759     0.046567766               0.046567766               0.060518631               0.060518631               
0.769     0.042756648               0.042756648               0.056997466               0.056997466               
0.779     0.044295021               0.044295021               0.057882907               0.057882907               
0.789     0.047742224               0.047742224               0.056956308               0.056956308               
0.799     0.050968075               0.050968075               0.052659890               0.052659890               
0.809     0.051506843               0.051506843               0.047953876               0.047953876               
0.819     0.050604099               0.050604099               0.046510547               0.046510560               
0.829     0.053759792               0.053759792               0.049762043               0.049762487               
0.839     0.060579108               0.060579108               0.055450657               0.055456056               
0.849     0.065830194               0.065830194               0.061459519               0.061483716               
0.859     0.064917099               0.064917099               0.064456326               0.064496221               
0.869     0.060128294               0.060128294               0.063578465               0.063602662               
0.879     0.057630094               0.057630094               0.062980140               0.062985539               
0.889     0.057102361               0.057102361               0.062678015               0.062678458               
0.899     0.055884778               0.055884778               0.060732178               0.060732192               
0.909     0.053059039               0.053059039               0.057686366               0.057686366               
0.919     0.049982422               0.049982422               0.055369551               0.055369551               
0.929     0.049394926               0.049394926               0.055386874               0.055386874               
0.939     0.049597071               0.049597071               0.055838171               0.055838171               
0.949     0.048652215               0.048652215               0.055364474               0.055364474               
0.959     0.047218302               0.047218302               0.054615010               0.054615010               
0.969     0.045825257               0.045825257               0.053963481               0.053963481               
0.979     0.044410504               0.044410504               0.053423613               0.053423613               
0.989     0.042986578               0.042986578               0.052853520               0.052853520               
0.999     0.042899908               0.042899908               0.052264237               0.052264237               
1.009     0.045581357               0.045581357               0.051769781               0.051769781               
1.019     0.048692906               0.048692906               0.050909207               0.050909207               
1.029     0.049569195               0.049569195               0.049775232               0.049775232               
1.039     0.048818624               0.048818624               0.048633112               0.048633112               
1.049     0.047610380               0.047610380               0.047400429               0.047400429               
1.059     0.046239280               0.046239280               0.045825203               0.045825203               
1.069     0.044653413               0.044653413               0.043929178               0.043929178               
1.079     0.042312680               0.042312680               0.042341772               0.042341772               
1.089     0.039374835               0.039374835               0.042080915               0.042080915               
1.099     0.037288102               0.037288102               0.042669657               0.042669657               
1.109     0.036282406               0.036282406               0.042179921               0.042179921               
1.119     0.036668316               0.036668316               0.041887248               0.041887248               
1.129     0.038573382               0.038573382               0.043383851               0.043383851               
1.139     0.040977596               0.040977596               0.045870284               0.045870284               
1.149     0.042523912               0.042523912               0.047821438               0.047821438               
1.159     0.042784732               0.042784732               0.048781900               0.048781900               
1.169     0.042705314               0.042705314               0.049895576               0.049895576               
1.179     0.042484223               0.042484223               0.052111337               0.052111337               
1.189     0.040869959               0.040869959               0.055394119               0.055394119               
1.199     0.036565660               0.036565660               0.055175594               0.055175594               
1.209     0.031648562               0.031648562               0.048327036               0.048327036               
1.219     0.029707923               0.029707923               0.042331873               0.042331873               
1.229     0.031098478               0.031098478               0.042400057               0.042400057               
1.239     0.036335737               0.036335737               0.049070593               0.049070593               
1.249     0.046133889               0.046133889               0.062107084               0.062107084               
1.259     0.055800704               0.055800704               0.074354129               0.074354129               
1.269     0.056566175               0.056566175               0.074121186               0.074121186               
1.279     0.048155696               0.048155696               0.062381212               0.062381212               
1.289     0.038825539               0.038825539               0.050201502               0.050201502               
1.299     0.030686526               0.030686526               0.038180163               0.038180163               
1.309     0.025762028               0.025762028               0.029077501               0.029077501               
1.319     0.028070908               0.028070908               0.030313160               0.030313160               
1.329     0.032582818               0.032582818               0.035736690               0.035736690               
1.339     0.030563415               0.030563415               0.033759345               0.033759345               
1.349     0.027368065               0.027368065               0.030481423               0.030481423               
1.359     0.028087271               0.028087271               0.031857490               0.031857490               
1.369     0.033474998               0.033474998               0.038038614               0.038038614               
1.379     0.042634872               0.042634872               0.047334439               0.047334439               
1.389     0.050151556               0.050151556               0.053895778               0.053895778               
1.399     0.054500091               0.054500091               0.056832897               0.056832897               
1.409     0.057114466               0.057114466               0.058539435               0.058539435               
1.419     0.056187096               0.056187096               0.056145895               0.056145895               
1.429     0.051174599               0.051174599               0.048765291               0.048765291               
1.439     0.043947487               0.043947487               0.039693351               0.039693351               
1.449     0.038462700               0.038462700               0.033982594               0.033982594               
1.459     0.035366793               0.035366793               0.031921296               0.031921296               
1.469     0.034022722               0.034022722               0.032293519               0.032293519               
1.479     0.034301856               0.034301856               0.034309174               0.034309174               
1.489     0.034975141               0.034975141               0.036008619               0.036008619               
1.499     0.035585762               0.035585762               0.036913078               0.036913078               
1.509     0.036809822               0.036809822               0.037544966               0.037544966               
1.519     0.039556753               0.039556753               0.039501267               0.039501267               
1.529     0.042018051               0.042018051               0.041729090               0.041729090               
1.539     0.042871451               0.042871451               0.042679005               0.042679005               
1.549     0.042927330               0.042927330               0.042834713               0.042834713               
1.559     0.042907986               0.042907986               0.042890633               0.042890633               
1.569     0.043104613               0.043104613               0.043344099               0.043344099               
1.579     0.043764095               0.043764095               0.044438533               0.044438533               
1.589     0.045282069               0.045282069               0.046137159               0.046137159               
1.599     0.048289254               0.048289254               0.048901028               0.048901028               
1.609     0.051254050               0.051254050               0.051423977               0.051423977               
1.619     0.050526184               0.050526184               0.050777756               0.050777756               
1.629     0.046605845               0.046605845               0.047768078               0.047768078               
1.639     0.043699390               0.043699390               0.045609838               0.045609838               
1.649     0.042427634               0.042427634               0.044743164               0.044743164               
1.659     0.041397256               0.041397256               0.043794993               0.043794993               
1.669     0.040186817               0.040186817               0.042404615               0.042404615               
1.679     0.038064905               0.038064905               0.040751626               0.040751626               
1.689     0.035227385               0.035227385               0.039563922               0.039563922               
1.699     0.033739667               0.033739667               0.039922750               0.039922750               
1.709     0.033533818               0.033533818               0.041173396               0.041173396               
1.719     0.033062181               0.033062181               0.041863006               0.041863006               
1.729     0.031878786               0.031878786               0.041531641               0.041531641               
1.739     0.030380115               0.030380115               0.040481317               0.040481317               
1.749     0.028882887               0.028882887               0.038851441               0.038851441               
1.759     0.027617834               0.027617834               0.036811525               0.036811525               
1.769     0.026787970               0.026787970               0.034919765               0.034919765               
1.779     0.026404135               0.026404135               0.033727086               0.033727086               
1.789     0.026466166               0.026466166               0.033463061               0.033463061               
1.799     0.027069307               0.027069307               0.034253130               0.034253130               
1.809     0.028226144               0.028226144               0.035908375               0.035908375               
1.819     0.029823786               0.029823786               0.037819454               0.037819454               
1.829     0.031889005               0.031889005               0.040108052               0.040108052               
1.839     0.034224529               0.034224529               0.042645790               0.042645790               
1.849     0.035886196               0.035886196               0.044207081               0.044207081               
1.859     0.036422785               0.036422785               0.044106766               0.044106752               
1.869     0.036691082               0.036691082               0.043342708               0.043342265               
1.879     0.037291632               0.037291632               0.042971297               0.042965911               
1.889     0.038945920               0.038945920               0.043515751               0.043491997               
1.899     0.041784591               0.041784591               0.044568874               0.044534378               
1.909     0.044710931               0.044710931               0.045243708               0.045243708               
1.919     0.045870047               0.045870047               0.043975382               0.044009878               
1.929     0.042251518               0.042251518               0.038538606               0.038562360               
1.939     0.035117271               0.035117271               0.031731464               0.031736850               
1.949     0.027859167               0.027859167               0.026517344               0.026517787               
1.959     0.023996855               0.023996855               0.024247708               0.024247722               
1.969     0.023723841               0.023723841               0.024562752               0.024562752               
1.979     0.025743104               0.025743104               0.026914363               0.026914363               
1.989     0.029857550               0.029857550               0.031635190               0.031635190               
1.999     0.036054497               0.036054497               0.039006018               0.039006018               
2.009     0.042668802               0.042668802               0.047497079               0.047497079               
2.019     0.046126030               0.046126030               0.053025707               0.053025707               
2.029     0.046141200               0.046141200               0.054797679               0.054797679               
2.039     0.044702924               0.044702924               0.054559616               0.054559616               
2.049     0.041935026               0.041935026               0.052035170               0.052035156               
2.059     0.037617014               0.037617014               0.047141438               0.047140995               
2.069     0.033779029               0.033779029               0.043181972               0.043176573               
2.079     0.031295630               0.031295630               0.040520410               0.040496213               
2.089     0.029201011               0.029201011               0.036614865               0.036574971               
2.099     0.028902690               0.028902690               0.034793613               0.034769415               
2.109     0.031114535               0.031114535               0.037481897               0.037476498               
2.119     0.033630007               0.033630007               0.041265104               0.041264661               
2.129     0.035048684               0.035048684               0.043410310               0.043410297               
2.139     0.035140888               0.035140888               0.043396333               0.043396333               
2.149     0.034371679               0.034371679               0.042087051               0.042087051               
2.159     0.033605991               0.033605991               0.041072216               0.041072216               
2.169     0.033304227               0.033304227               0.041104616               0.041104616               
2.179     0.034127314               0.034127314               0.042867138               0.042867138               
2.189     0.036690421               0.036690421               0.047281167               0.047281167               
2.199     0.041101360               0.041101360               0.054602977               0.054602977               
2.209     0.047853267               0.047853267               0.064434657               0.064434657               
2.219     0.053086370               0.053086370               0.072221657               0.072221657               
2.229     0.050251555               0.050251555               0.070913330               0.070913343               
2.239     0.042436008               0.042436008               0.062110641               0.062111085               
2.249     0.035420471               0.035420471               0.051895783               0.051901182               
2.259     0.035204667               0.035204667               0.047573812               0.047598009               
2.269     0.044469854               0.044469854               0.050018391               0.050058285               
2.279     0.053286724               0.053286724               0.053110806               0.053135003               
2.289     0.048859962               0.048859962               0.049396549               0.049401949               
2.299     0.040045980               0.040045980               0.041058297               0.041058740               
2.309     0.036630625               0.036630625               0.036276382               0.036276395               
2.319     0.036454135               0.036454135               0.035062293               0.035062293               
2.329     0.036726775               0.036726775               0.034501700               0.034501700               
2.339     0.036795337               0.036795337               0.033727372               0.033727372               
2.349     0.035821848               0.035821848               0.031772792               0.031772792               
2.359     0.033960023               0.033960023               0.028840901               0.028840901               
2.369     0.033331191               0.033331191               0.027138210               0.027138210               
2.379     0.034011711               0.034011711               0.026761437               0.026761437               
2.389     0.034092875               0.034092875               0.026190502               0.026190502               
2.399     0.032623937               0.032623937               0.024918641               0.024918641               
2.409     0.031379727               0.031379727               0.024428930               0.024428930               
2.419     0.031613233               0.031613233               0.025583959               0.025583959               
2.429     0.031594707               0.031594707               0.026616006               0.026616006               
2.439     0.030523301               0.030523301               0.026795556               0.026795556               
2.449     0.029325114               0.029325114               0.026873947               0.026873947               
2.459     0.029341430               0.029341430               0.027559059               0.027559059               
2.469     0.030693706               0.030693706               0.029009507               0.029009507               
2.479     0.032548261               0.032548261               0.031032112               0.031032112               
2.489     0.034838366               0.034838366               0.033818052               0.033818052               
2.499     0.039421469               0.039421469               0.038668197               0.038668197               
2.509     0.045945998               0.045945998               0.045531690               0.045531690               
2.519     0.048874917               0.048874917               0.049964413               0.049964413               
2.529     0.045917683               0.045917683               0.048868242               0.048868242               
2.539     0.039881296               0.039881296               0.043886364               0.043886364               
2.549     0.034358970               0.034358970               0.038262831               0.038262831               
2.559     0.031434028               0.031434028               0.034858240               0.034858240               
2.569     0.030753553               0.030753553               0.033902910               0.033902910               
2.579     0.031301367               0.031301367               0.034579225               0.034579225               
2.589     0.032218683               0.032218683               0.035734193               0.035734193               
2.599     0.032802239               0.032802239               0.035768040               0.035768040               
2.609     0.033560749               0.033560749               0.035246192               0.035246192               
2.619     0.034838031               0.034838031               0.035347354               0.035347354               
2.629     0.037074114               0.037074114               0.036959480               0.036959480               
2.639     0.040116647               0.040116647               0.039752336               0.039752336               
2.649     0.041871792               0.041871792               0.041730834               0.041730834               
2.659     0.041966975               0.041966975               0.042547610               0.042547610               
2.669     0.040826218               0.040826218               0.042139648               0.042139648               
2.679     0.038381512               0.038381512               0.039837545               0.039837545               
2.689     0.035395896               0.035395896               0.036592319               0.036592319               
2.699     0.033250770               0.033250770               0.034363511               0.034363511               
2.709     0.032802774               0.032802774               0.034050433               0.034050433               
2.719     0.034615921               0.034615921               0.036114755               0.036114755               
2.729     0.038660521               0.038660521               0.040465230               0.040465230               
2.739     0.041765616               0.041765616               0.043720532               0.043720532               
2.749     0.041044359               0.041044359               0.042791632               0.042791632               
2.759     0.037361369               0.037361369               0.038165971               0.038165971               
2.769     0.031833029               0.031833029               0.030833102               0.030833102               
2.779     0.027413323               0.027413323               0.024847135               0.024847135               
2.789     0.025318116               0.025318116               0.022086148               0.022086148               
2.799     0.024377717               0.024377717               0.020988743               0.020988743               
2.809     0.024153346               0.024153346               0.020801664               0.020801664               
2.819     0.024560921               0.024560921               0.021331928               0.021331928               
2.829     0.025377529               0.025377529               0.022270343               0.022270343               
2.839     0.026884149               0.026884149               0.023909069               0.023909069               
2.849     0.028372293               0.028372293               0.025654218               0.025654218               
2.859     0.030327754               0.030327754               0.027774675               0.027774662               
2.869     0.035422502               0.035422502               0.032184585               0.032184128               
2.879     0.043043158               0.043043158               0.038494915               0.038489073               
2.889     0.048850176               0.048850176               0.044141101               0.044111505               
2.899     0.045525438               0.045525438               0.041593106               0.041529015               
2.909     0.031813118               0.031813118               0.027472587               0.027408495               
2.919     0.021866898               0.021866898               0.016761183               0.016731587               
2.929     0.020764389               0.020764389               0.015044584               0.015038742               
2.939     0.023185690               0.023185690               0.016755472               0.016755015               
2.949     0.026296620               0.026296620               0.019126270               0.019126257               
2.959     0.031233638               0.031233638               0.022663668               0.022663668               
2.969     0.042599608               0.042599608               0.030129361               0.030129361               
2.979     0.057450566               0.057450566               0.040381517               0.040381517               
2.989     0.062136241               0.062136241               0.045916652               0.045916652               
2.999     0.056132968               0.056132968               0.044998381               0.044998381               
3.009     0.047542292               0.047542292               0.041054528               0.041054528               
3.019     0.039662336               0.039662336               0.036085419               0.036085419               
3.029     0.031279331               0.031279331               0.028711514               0.028711514               
3.039     0.023516482               0.023516482               0.020543763               0.020543763               
3.049     0.019820638               0.019820638               0.016445529               0.016445529               
3.059     0.019305678               0.019305678               0.016226312               0.016226312               
3.069     0.019663133               0.019663133               0.017939209               0.017939209               
3.079     0.021166716               0.021166716               0.021692404               0.021692404               
3.089     0.022492587               0.022492587               0.024761988               0.024761988               
3.099     0.021248296               0.021248296               0.023640401               0.023640401               
3.109     0.019463338               0.019463338               0.021367462               0.021367462               
3.119     0.020598943               0.020598943               0.022428387               0.022428387               
3.129     0.024807262               0.024807262               0.026618379               0.026618379               
3.139     0.029654504               0.029654504               0.030803203               0.030803203               
3.149     0.034256209               0.034256196               0.033826977               0.033826977               
3.159     0.039775171               0.039774728               0.037224605               0.037224605               
3.169     0.045551835               0.045546435               0.041064952               0.041064952               
3.179     0.048323438               0.048299241               0.043195834               0.043195834               
3.189     0.044972181               0.044932287               0.040855729               0.040855729               
3.199     0.038295476               0.038271279               0.035924660               0.035924660               
3.209     0.033581721               0.033576322               0.033293638               0.033293638               
3.219     0.032327109               0.032326666               0.034384607               0.034384607               
3.229     0.031363214               0.031363200               0.035032517               0.035032517               
3.239     0.029136556               0.029136556               0.033439837               0.033439837               
3.249     0.027202052               0.027202052               0.032516822               0.032516822               
3.259     0.026263677               0.026263677               0.032817445               0.032817445               
3.269     0.027197613               0.027197613               0.034703083               0.034703083               
3.279     0.029655536               0.029655536               0.037563209               0.037563209               
3.289     0.031467400               0.031467400               0.038673345               0.038673345               
3.299     0.031557692               0.031557692               0.037338407               0.037338407               
3.309     0.029106572               0.029106572               0.033315995               0.033315995               
3.319     0.024431895               0.024431895               0.027207078               0.027207078               
3.329     0.020320872               0.020320872               0.022100151               0.022100151               
3.339     0.017899223               0.017899223               0.019033561               0.019033561               
3.349     0.016287737               0.016287737               0.017211023               0.017211023               
3.359     0.015194021               0.015194021               0.016379743               0.016379743               
3.369     0.015315260               0.015315260               0.016721707               0.016721707               
3.379     0.016896961               0.016896961               0.018455765               0.018455765               
3.389     0.019444937               0.019444937               0.021094174               0.021094187               
3.399     0.022558997               0.022558997               0.023263622               0.023264065               
3.409     0.026451383               0.026451383               0.024640764               0.024646163               
3.419     0.030973487               0.030973487               0.025498312               0.025522509               
3.429     0.036156943               0.036157050               0.026371435               0.026411343               
3.439     0.042274432               0.042277977               0.027849084               0.027873725               
3.449     0.048533209               0.048576402               0.029555220               0.029566018               
3.459     0.052739473               0.052933051               0.030541309               0.030565949               
3.469     0.050490241               0.050809383               0.029336777               0.029376685               
3.479     0.042172699               0.042365833               0.026496342               0.026520539               
3.489     0.036549360               0.036587153               0.025650215               0.025655614               
3.499     0.034503285               0.034482634               0.026052505               0.026052948               
3.509     0.031932537               0.031892750               0.024717736               0.024717750               
3.519     0.028490630               0.028466433               0.021986833               0.021986833               
3.529     0.025206421               0.025201022               0.019301409               0.019301409               
3.539     0.022469291               0.022468861               0.017144438               0.017144438               
3.549     0.020532910               0.020533339               0.015670366               0.015670366               
3.559     0.019882059               0.019887458               0.015309532               0.015309532               
3.569     0.020592186               0.020616383               0.015844264               0.015844264               
3.579     0.022407418               0.022447312               0.017057307               0.017057307               
3.589     0.024384748               0.024408972               0.018586852               0.018586852               
3.599     0.026004552               0.026010837               0.020026536               0.020026550               
3.609     0.028174637               0.028185891               0.021435087               0.021435556               
3.619     0.031621624               0.031670448               0.023077400               0.023083685               
3.629     0.037930355               0.038014656               0.026432113               0.026467108               
3.639     0.048525017               0.048586810               0.033963794               0.034052082               
3.649     0.054047134               0.054049433               0.040302797               0.040406783               
3.659     0.043227710               0.043173005               0.034538781               0.034592547               
3.669     0.027930943               0.027887974               0.022183823               0.022194191               
3.679     0.017391292               0.017380937               0.012984785               0.012975330               
3.689     0.011551144               0.011550285               0.008498814               0.008455873               
3.699     0.008881893               0.008882310               0.006703094               0.006648402               
3.709     0.008156983               0.008162395               0.006350838               0.006353593               
3.719     0.009348677               0.009373317               0.007340979               0.007408614               
3.729     0.012029628               0.012074922               0.009390293               0.009504190               
3.739     0.015226702               0.015275096               0.012142516               0.012255418               
3.749     0.017950742               0.017996009               0.014957117               0.015031994               
3.759     0.019384117               0.019407857               0.016716855               0.016746438               
3.769     0.020182667               0.020176824               0.017725707               0.017720295               
3.779     0.023284239               0.023230486               0.020378617               0.020323977               
3.789     0.029391240               0.029283198               0.024695452               0.024576115               
3.799     0.034600241               0.034503979               0.027164006               0.027012192               
3.809     0.037544364               0.037542952               0.027813667               0.027687102               
3.819     0.038380129               0.038480114               0.027871774               0.027791651               
3.829     0.036715626               0.036830300               0.026889047               0.026828389               
3.839     0.033148707               0.033238837               0.024630081               0.024638220               
3.849     0.029161406               0.029186906               0.021597749               0.021609252               
3.859     0.024644701               0.024615215               0.018037352               0.018022207               
3.869     0.020109383               0.020081116               0.014924454               0.014896134               
3.879     0.016625010               0.016600826               0.012984042               0.012943745               
3.889     0.014738530               0.014721947               0.012441936               0.012417726               
3.899     0.015337749               0.015347993               0.013528497               0.013523084               
3.909     0.017585502               0.017578774               0.015014389               0.015013476               
3.919     0.019544003               0.019492868               0.015601436               0.015595151               
3.929     0.024112162               0.024015763               0.016844883               0.016810317               
3.939     0.030424880               0.030298482               0.018915944               0.018832611               
3.949     0.030836105               0.030746886               0.019097088               0.019011914               
3.959     0.026518837               0.026430479               0.017798152               0.017760499               
3.969     0.023309017               0.023193403               0.017699371               0.017677818               
3.979     0.024438786               0.024390271               0.020930983               0.020935012               
3.989     0.029015118               0.029036156               0.025975984               0.026004610               
3.999     0.031713364               0.031703837               0.027304704               0.027293476               
4.009     0.028431491               0.028291654               0.022924129               0.022841226               
4.019     0.019956774               0.019717408               0.015794195               0.015690652               
4.029     0.011551767               0.011401212               0.010144346               0.010090566               
4.039     0.007513140               0.007456991               0.007693833               0.007682592               
4.049     0.006604056               0.006566916               0.007072919               0.007072033               
4.059     0.006594854               0.006595204               0.007118887               0.007119290               
4.069     0.007094583               0.007134035               0.007802749               0.007807705               
4.079     0.008172143               0.008214695               0.009108074               0.009126872               
4.089     0.009456192               0.009477275               0.010591577               0.010607274               
4.099     0.010626596               0.010611342               0.011988744               0.011973047               
4.109     0.011708811               0.011690026               0.013303042               0.013284244               
4.119     0.012664519               0.012659564               0.014274723               0.014269767               
4.129     0.013351626               0.013351197               0.014585336               0.014584906               
4.139     0.013809662               0.013809648               0.014415999               0.014415986               
4.149     0.014566428               0.014566414               0.014549875               0.014549862               
4.159     0.015776498               0.015776068               0.015314598               0.015314141               
4.169     0.017024000               0.017019058               0.016666652               0.016660810               
4.179     0.017169619               0.017151264               0.017855993               0.017826423               
